pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
31002066,Severe Myasthenic Manifestation of Leptospirosis Associated with New Sequence Type of Leptospira interrogans.,We report the rapid development of a myasthenic crisis as the first-time manifestation of myasthenia gravis. The symptoms developed in the course of acute leptospirosis associated with a new sequence type of Leptospira interrogans. Antibiotic treatment led to rapid amelioration of myasthenia.,"['Tomschik M', 'Koneczny I', 'Schötta AM', 'Scharer S', 'Smajlhodzic M', 'Rosenegger PF', 'Blüthner M', 'Höftberger R', 'Zimprich F', 'Stanek G', 'Markowicz M']",2019,25,5,Emerg Infect Dis,"Tomschik M, et al. Severe Myasthenic Manifestation of Leptospirosis Associated with New Sequence Type of Leptospira interrogans. Severe Myasthenic Manifestation of Leptospirosis Associated with New Sequence Type of Leptospira interrogans. 2019; 25:968-971. doi: 10.3201/eid2505.181591",https://pubmed.ncbi.nlm.nih.gov/31002066/
30997480,A Review of Four Cases of Leptospirosis Presenting for Acute Care to a Tertiary Paediatric Hospital in Singapore.,,"['Ho CW', 'Tan NW', 'Thoon KC', 'Chong CY']",2019,48,3,Ann Acad Med Singap,"Ho CW, et al. A Review of Four Cases of Leptospirosis Presenting for Acute Care to a Tertiary Paediatric Hospital in Singapore. A Review of Four Cases of Leptospirosis Presenting for Acute Care to a Tertiary Paediatric Hospital in Singapore. 2019; 48:104-108.",https://pubmed.ncbi.nlm.nih.gov/30997480/
30996830,,,,,,,,,
30995815,Systematic Review of Important Bacterial Zoonoses in Africa in the Last Decade in Light of the 'One Health' Concept.,"Zoonoses present a major public health threat and are estimated to account for a substantial part of the infectious disease burden in low-income countries. The severity of zoonotic diseases is compounded by factors such as poverty, living in close contact with livestock and wildlife, immunosuppression as well as coinfection with other diseases. The interconnections between humans, animals and the environment are essential to understand the spread and subsequent containment of zoonoses. We searched three scientific databases for articles relevant to the epidemiology of bacterial zoonoses/zoonotic bacterial pathogens, including disease prevalence and control measures in humans and multiple animal species, in various African countries within the period from 2008 to 2018. The review identified 1966 articles, of which 58 studies in 29 countries met the quality criteria for data extraction. The prevalence of brucellosis, leptospirosis, Q fever ranged from 0-40%, 1.1-24% and 0.9-28.2%, respectively, depending on geographical location and even higher in suspected outbreak cases. Risk factors for human zoonotic infection included exposure to livestock and animal slaughters. Dietary factors linked with seropositivity were found to include consumption of raw milk and locally fermented milk products. It was found that zoonoses such as leptospirosis, brucellosis, Q fever and rickettsiosis among others are frequently under/misdiagnosed in febrile patients seeking treatment at healthcare centres, leading to overdiagnoses of more familiar febrile conditions such as malaria and typhoid fever. The interactions at the human-animal interface contribute substantially to zoonotic infections. Seroprevalence of the various zoonoses varies by geographic location and species. There is a need to build laboratory capacity and effective surveillance processes for timely and effective detection and control of zoonoses in Africa. A multifaceted 'One Health' approach to tackle zoonoses is critical in the fight against zoonotic diseases. The impacts of zoonoses include.","['Asante J', 'Noreddin A', 'El Zowalaty ME']",2019,8,2,Pathogens,"Asante J, et al. Systematic Review of Important Bacterial Zoonoses in Africa in the Last Decade in Light of the 'One Health' Concept. Systematic Review of Important Bacterial Zoonoses in Africa in the Last Decade in Light of the 'One Health' Concept. 2019; 8:(unknown pages). doi: 10.3390/pathogens8020050",https://pubmed.ncbi.nlm.nih.gov/30995815/
30987901,Prevention and control of leptospirosis in people and surveillance of the pathogenic Leptospira in rats and in surface water found at villages.,"BACKGROUND: Leptospirosis is a major public health problem in Thailand. This disease is caused by a Leptospira infection. Leptospira is found in rats and other animals that can contaminate soil and water resources. This research aimed to (1) study the perceptions and preventive measures taken to control leptospirosis among local populations and (2) to detect Leptospira in rats and natural surface water.
METHODS: This cross-sectional study was performed in both villages with and without case histories of leptospirosis. The research procedures were divided into 2 parts. First, the perceptions and preventive measures for leptospirosis used data from 108 sampled subjects that were recruited in May 2015. Second, the rats and surface water samples were collected. DNA was extracted from collected samples and then specific genes specific to Leptospira were detected using PCR technique.
RESULTS: The awareness of leptospirosis of samples in two villages was at high level with the same percentage being at 91.6%. However, the preventive behaviors to leptospirosis of participants from both villages were found to be at only the moderate level. Leptospira detection in rats and surface water used a PCR technique. There was no Leptospira found in any of the 270 rat samples and 100 surface water samples taken from both villages.
CONCLUSION: Regardless, perception and preventive behaviors for dealing with leptospirosis should be continuously encouraged even when its presence is not detected. Clearly, people have to practice good behaviors for the prevention of this pathogen to be safe.","['Jittimanee J', 'Wongbutdee J']",2019,12,5,J Infect Public Health,Jittimanee J and Wongbutdee J. Prevention and control of leptospirosis in people and surveillance of the pathogenic Leptospira in rats and in surface water found at villages. Prevention and control of leptospirosis in people and surveillance of the pathogenic Leptospira in rats and in surface water found at villages. 2019; 12:705-711. doi: 10.1016/j.jiph.2019.03.019,https://pubmed.ncbi.nlm.nih.gov/30987901/
30986298,Health Risks of Flood Disasters.,"Floods are the most common natural disaster occurring worldwide, with their impact expected to grow in the future due to the effects of climate change and population shift. Floodwaters pose immediate dangers to human health, but also long-term effects resulting from displacement and worsened living conditions. This review examines the health impact of flood disasters, including skin and soft-tissue infections, gastroenteritis, and zoonotic infections such as leptospirosis, and the impact on noncommunicable diseases and health infrastructure. Further work in the development of cost-efficient preparedness strategies may mitigate the morbidity and mortality associated with such natural disasters.","['Paterson DL', 'Wright H', 'Harris PNA']",2018,67,9,Clin Infect Dis,"Paterson DL, et al. Health Risks of Flood Disasters. Health Risks of Flood Disasters. 2018; 67:1450-1454. doi: 10.1093/cid/ciy227",https://pubmed.ncbi.nlm.nih.gov/30986298/
30983796,,,,,,,,,
30983529,Polyphasic Rhabdomyositis in California Sea Lions (Zalophus Californianus): Pathology and Potential Causes.,A myositis syndrome has been recognized for more than a decade in California sea lions (CSLs; ,"['Seguel M', 'Colegrove KM', 'Field C', 'Whoriskey S', 'Norris T', 'Duignan P']",2019,56,4,Vet Pathol,"Seguel M, et al. Polyphasic Rhabdomyositis in California Sea Lions (Zalophus Californianus): Pathology and Potential Causes. Polyphasic Rhabdomyositis in California Sea Lions (Zalophus Californianus): Pathology and Potential Causes. 2019; 56:619-629. doi: 10.1177/0300985819829526",https://pubmed.ncbi.nlm.nih.gov/30983529/
30983266,[Zoonoses related to leisure activities].,"Zoonoses related to leisure activities. Many zoonoses can be contracted by humans during recreational activities. In the context of a walk, some of them, such as Lyme disease, are transmissible by biological vectors, particularly ticks, or by aerosol (Q fever, hantavirose), whereas others can be contracted in case of aquatic activities (leptospirosis), hunting (tularaemia), and visits to pet farms or fairs (especially the hemolytic uremic syndrome). The risk is increased by the taste of urban populations for outdoor activities and by their ignorance of the risks associated with wild and domestic animals. In addition, current climate changes are accompanied by an increase in the incidence of certain zoonoses already present and with a risk of emergence of zoonoses still unknown in France. Vigilance is therefore essential, as well as a good knowledge of the appropriate methods for prevention and control, including the active participation of target populations.",['Haddad N'],2019,69,3,Rev Prat,Haddad N. [Zoonoses related to leisure activities]. [Zoonoses related to leisure activities]. 2019; 69:336-340.,https://pubmed.ncbi.nlm.nih.gov/30983266/
30979517,"Seroprevalence of leptospirosis in human groups at risk due to environmental, labor or social conditions.","Leptospirosis is important in Uruguay due to the economic loss caused by the diseases of production animals, mainly bovines, and also due to frequent human infection. We decided to study anti-Leptospira antibodies in the sera of dairy workers, rice laborers, veterinarians, suburban slum dwellers and garbage recyclers. Our aims were to estimate the seroprevalence of infection by Leptospira spp. in these people at risk, the relative importance of the known risk factors associated with infection, and the impact of human infections in each setting. Groups at risk were identified and 35 visits to their locations were made, conducting field surveys and exchange talks for information and education. Simple epidemiological questionnaires were administered and sera samples were taken from 308 persons. The microagglutination Technique (MAT) and the IgM Indirect Immunofluorescence (IIF) assay were employed to detect antibodies. Environmental water samples, canine and equine sera were also examined. More than 45% of human sera were reactive and the studied groups were confirmed to be widely exposed to infection. Female sera were frequently reactive, though most illnesses occur in men, and the most severe cases in elderly males; the emergence and evolution of the disease may strongly depend on the host condition and functions. Animal contact and unsafe water usage were the main identified risk factors to be considered in prevention. Fifty per cent of the studied horses showed a positive MAT reaction. The underdiagnosis of the illness and its long-term symptoms require further study, as well as greater health and social attention efforts.","['Meny P', 'Menéndez C', 'Ashfield N', 'Quintero J', 'Rios C', 'Iglesias T', 'Schelotto F', 'Varela G']",2019,51,4,Rev Argent Microbiol,"Meny P, et al. Seroprevalence of leptospirosis in human groups at risk due to environmental, labor or social conditions. Seroprevalence of leptospirosis in human groups at risk due to environmental, labor or social conditions. 2019; 51:324-333. doi: 10.1016/j.ram.2019.01.005",https://pubmed.ncbi.nlm.nih.gov/30979517/
